Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,GOOG,GOOG,GOOG,GOOG,GOOG,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,221.42333984375,221.89999389648438,212.77333068847656,214.88333129882812,56376000,140.17581304211686,141.4941787382535,139.3164479398055,141.1816864013672,104911600,185.86900329589844,186.7100067138672,183.94549560546875,184.82899475097656,106562000,352.79561580909495,354.0170640582016,347.57209406891997,348.0586853027344,14218900,129.37070379801378,129.66736793280654,128.79402010082654,129.10916137695312,16680000,269.3333351246347,270.57686522962035,267.1644016340529,269.84423828125,23260000,20.806965588248794,20.828417245407213,20.286629685691395,20.326290130615234,418428000
2021-07-08,209.4566650390625,218.14332580566406,206.82000732421875,217.60333251953125,68319900,138.2617755637112,140.68364735524526,137.37309975875638,139.88287353515625,105575500,182.17799377441406,187.99949645996094,181.05599975585938,186.57049560546875,103612000,343.33175084560787,345.91369091939293,340.1837271688575,343.2522888183594,14406500,127.29527667621416,129.06450853637082,127.08683330197957,128.2153778076172,19780000,266.92342963956736,268.687512155592,264.96657067142803,267.4247131347656,24618600,19.81219121733982,20.088073010027667,19.656788496494755,19.85833740234375,503300000
2021-07-09,217.72666931152344,219.6366729736328,214.89666748046875,218.98333740234375,54421500,139.40437134178396,142.2363981441266,139.3067090791504,141.7090606689453,99890800,186.12600708007812,187.39999389648438,184.6699981689453,185.9669952392578,74964000,342.9245085855303,348.277102180327,342.87483725400955,347.9891357421875,13018700,127.98460923107149,128.88287097720044,127.98360964794479,128.6099090576172,15106000,265.7859183850825,268.03195646064023,265.40033611083743,267.9259338378906,23916700,19.91795284925319,20.035440254937832,19.71016751816278,20.00550651550293,296624000
2021-07-12,220.73333740234375,229.0800018310547,220.72000122070312,228.56666564941406,77781000,142.78328687831547,142.89070940744068,140.62507602995242,141.1133575439453,76299700,187.1999969482422,187.864501953125,184.83949279785156,185.92750549316406,51432000,348.79360036608597,351.7330589669335,347.21463350700583,350.710205078125,10018600,128.866964612396,129.79650105681262,128.635212813252,129.59202575683594,16944000,269.1020410285344,269.69004898436486,266.61498036204364,267.3283386230469,18931700,20.194835290071577,20.486931440280244,20.142701974510995,20.46672821044922,321984000
2021-07-13,228.77333068847656,231.0933380126953,222.10000610351562,222.84666442871094,62898300,140.65437172290618,144.00399065736747,140.26375247219565,142.2266387939453,100827100,185.10499572753906,188.6540069580078,183.5659942626953,183.8679962158203,76918000,349.0616794159111,356.00318078237416,346.38039692535693,349.6475830078125,11456000,129.9071828045001,131.0590508758029,129.66449614386562,130.01934814453125,16618000,267.52105601500165,272.6590347441042,267.3957645735961,270.8564147949219,26120100,20.35498227922815,20.415597694563782,20.069122484975704,20.204818725585938,290708000
2021-07-14,223.5833282470703,226.20333862304688,217.6133270263672,217.7933349609375,64923600,144.62899388581874,146.06454276359946,144.2188242911646,145.6543731689453,127050800,185.4425048828125,185.88299560546875,183.04150390625,184.08399963378906,65932000,352.1004253817019,352.7360002675239,344.3247551938315,345.218505859375,13894200,130.91959082375635,132.00594074095577,130.91610742818474,131.0992431640625,17912000,272.1770600273276,273.43985895218515,270.4418955818897,272.331298828125,23113700,20.312322668503903,20.372188248728314,19.70867315158552,19.797224044799805,380100000
2021-07-15,219.4633331298828,222.04666137695312,212.6266632080078,216.86666870117188,60628800,145.74225840567044,146.48444087501676,143.64263914576114,145.00006103515625,106820300,184.7100067138672,184.77000427246094,181.04600524902344,181.55999755859375,63706000,346.807456771449,346.807456771449,337.8599480408071,342.0705261230469,14781600,131.51364469983253,131.60793871330876,129.62581069954354,130.28932189941406,16586000,271.83968514433656,272.33131952060614,269.7478561835057,270.9046325683594,22604200,19.76753757883624,19.80270862400988,18.816414013293638,18.92392349243164,550564000
2021-07-16,218.22666931152344,218.89999389648438,214.06666564941406,214.74000549316406,49113000,144.98053780920102,146.25005768557594,142.46100368486307,142.95904541015625,93251400,181.66549682617188,182.30299377441406,178.5229949951172,178.68150329589844,80874000,342.5174133110356,343.5899081740883,337.7805130149065,338.7934265136719,11026100,130.66102248243504,131.19897988108596,129.84761938532512,130.86399841308594,14856000,271.90712198664835,273.8639806082053,269.3911440914807,270.6346740722656,26186800,18.988032725090143,19.114249610724638,18.032668986212673,18.120471954345703,688224000
2021-07-19,209.9633331298828,215.73333740234375,207.09666442871094,215.4066619873047,63891300,140.38093937263613,140.69344670327928,138.34968642696475,139.1114044189453,121434600,176.62899780273438,177.510498046875,174.95799255371094,177.47950744628906,75692000,335.22833468467167,337.4329360890241,332.2193545536119,334.6126403808594,14372300,130.1791275094,130.26993810726304,127.58012092886482,128.29177856445312,25710000,268.8803483409294,270.26846854393375,264.56177830318444,267.029541015625,32935600,17.875268064348397,18.999502458680926,17.825627816013224,18.737838745117188,749060000
2021-07-20,217.3300018310547,220.79666137695312,213.5,220.1666717529297,46461300,140.097728569033,143.6524171415738,139.6094470898314,142.72467041015625,96350000,178.36599731445312,179.60000610351562,175.89999389648438,178.6595001220703,65114000,336.4498015039066,341.067569648738,332.1796418476506,339.28997802734375,11024300,129.0362006131755,131.01867661921682,128.2266746845982,130.1255340576172,19084000,268.01281700988335,270.8468936915249,266.30659917830576,269.25634765625,26259700,18.688205629147088,18.79596444122418,18.123468610489642,18.57046890258789,434687000
2021-07-21,219.8699951171875,221.6199951171875,216.76333618164062,218.42999267578125,41859900,142.11920648842988,142.7051502253578,141.24030578420624,141.99224853515625,74993500,178.81900024414062,179.32249450683594,177.1820068359375,179.25999450683594,46380000,339.13104771021216,344.11621354828037,338.88278193590014,343.8282470703125,9279700,129.8133812095096,131.630002229733,129.62926104191178,131.61337280273438,14742000,268.85142575847726,271.37702431764234,267.29944703244513,271.2613525390625,24364300,18.839862381024883,19.483423438095404,18.700175417850065,19.366683959960938,371017000
2021-07-22,218.81333923339844,220.72332763671875,214.86666870117188,216.4199981689453,45317100,142.5195913490058,144.72661812834664,142.39263340422124,143.35943603515625,77338200,179.3614959716797,182.00100708007812,179.11349487304688,181.90150451660156,65308000,344.2751207728499,349.1014233736785,342.8153167504496,348.75384521484375,12385400,131.66250650083572,132.51065273060368,131.41436757780724,132.33596801757812,13608000,273.61341633682554,276.1004770022266,273.20856515188495,275.83056640625,23384100,19.59817284947794,19.842625113327063,19.232988381513685,19.55027961730957,323826000
2021-07-23,215.45333862304688,216.26666259765625,212.43333435058594,214.4600067138672,43814700,144.09184768836266,145.23442440451626,143.47660834075452,145.0781707763672,71447400,182.0,183.3054962158203,181.1020050048828,182.83200073242188,48726000,358.4064473473775,372.7264018878384,354.7122509878652,367.224853515625,33694300,134.25306715065287,137.77515838675583,133.6977382204893,136.7900390625,26378000,277.01618768311425,279.5417855932777,276.1775380858662,279.23333740234375,22768100,19.612137498497777,19.656039936097546,19.207043356145515,19.51435661315918,195672000
2021-07-26,216.99000549316406,222.73333740234375,215.70333862304688,219.2066650390625,76009800,144.79496626398165,146.31840180292855,144.23831833181586,145.4980926513672,72434100,183.6584930419922,185.60400390625,182.3625030517578,184.99099731445312,58002000,367.01622481789286,371.8425269491049,365.66567363094293,369.8762512207031,14925200,137.22083025286332,138.67293674760154,136.62629033737147,138.60494995117188,23052000,278.58743336652026,279.25257526675557,276.3124774430795,278.6356201171875,23176100,19.26790639829814,19.398612673272545,18.87179107976758,19.250944137573242,203943000
2021-07-27,221.13333129882812,222.1666717529297,209.0800018310547,214.92666625976562,98439900,145.62505300491213,145.71295498966768,142.13873124540055,143.33013916015625,104818600,184.9250030517578,184.9250030517578,179.3074951171875,181.3195037841797,82638000,369.33014064595517,370.5615293237317,362.02117968943355,365.2585754394531,15705400,138.96871544996748,138.96871544996748,134.09427896873987,135.77813720703125,42164000,279.0020158639558,279.14660557665127,272.7555049311184,276.2161560058594,33604100,19.222010259561046,19.578213977499203,18.69917937861263,19.165138244628906,248863000
2021-07-28,215.6666717529297,218.32333374023438,213.13333129882812,215.66000366210938,48019800,141.41609361273288,143.52547338784896,139.19929130551824,141.5821075439453,118931200,181.68899536132812,182.92100524902344,180.0500030517578,181.51600646972656,59988000,371.96173241744225,374.93098154905937,364.3846557059322,370.69061279296875,29676900,137.5304899963096,138.63619539548873,135.33496650963016,135.36622619628906,54688000,278.5777800332781,279.6959891614172,273.603689532814,275.9075927734375,33566900,19.275894635963596,19.6021646807648,18.952618156219216,19.459484100341797,202191000
2021-07-29,216.59666442871094,227.89666748046875,216.26666259765625,225.78334045410156,91183800,141.29890689763087,143.1153147256564,141.1914843685101,142.2266387939453,56699500,181.3874969482422,181.8975067138672,179.00050354003906,179.99600219726562,110400000,358.49584445846887,362.98447957868854,354.2653851833191,355.8344421386719,33413200,135.36534132175024,136.13050701496283,135.12454781879336,135.5240478515625,19284000,275.92687903313424,278.22113330159044,275.7726402383259,276.1775207519531,18168300,19.47544535320664,19.808701619528385,19.284871556554233,19.618127822875977,190781000
2021-07-30,223.9199981689453,232.50999450683594,223.0,229.06666564941406,88969200,140.99614324026174,142.90043773904355,140.73246710930246,142.4414520263672,70440600,167.3975067138672,168.40699768066406,165.3489990234375,166.37950134277344,199312000,351.5443058205751,358.2276307933253,350.4916614536052,353.8283386230469,15976200,134.50218978594987,134.76059710287734,133.8105693115149,134.21434020996094,23954000,274.8954476220652,276.33175408187753,273.68083552324634,274.6448059082031,20944800,19.374665779501278,19.586192570661208,19.220012897722576,19.455486297607422,183497000
2021-08-02,233.3333282470703,242.31333923339844,232.8000030517578,236.55667114257812,100847400,142.9297606339798,143.50592922511103,141.84577511280253,142.1094512939453,62880000,167.65499877929688,167.9459991455078,165.85000610351562,166.57400512695312,67078000,355.6159696370899,356.9069397896548,348.3070080754075,349.5086364746094,13180400,134.47589690718493,135.0079022282867,133.6669616661826,134.97714233398438,20140000,276.0425682865481,276.43779970743464,273.5169703746794,274.5580749511719,16267400,19.65604303889912,19.91646033514249,19.31779876840227,19.705930709838867,217444000
2021-08-03,239.6666717529297,240.88333129882812,233.6699981689453,236.5800018310547,64860900,142.39265064248633,144.57038199069586,141.7774111754852,143.9063262939453,64786600,167.03599548339844,169.5500030517578,164.98849487304688,168.31199645996094,83146000,350.28315139524244,351.3159151790246,345.2880453111315,348.803466796875,12406100,134.9875885178843,135.32058602046288,133.18461309186114,135.2655029296875,19064000,275.13647530693925,276.8812595727831,273.7676242417904,276.77520751953125,17879000,19.69594907533359,20.17687382086152,19.17710902193863,19.770782470703125,301811000
2021-08-04,237.0,241.63333129882812,236.30999755859375,236.97332763671875,51007800,143.81842770211748,144.32622969980267,142.8516250314263,143.50592041015625,56368300,168.96749877929688,169.44400024414062,167.2779998779297,167.73599243164062,43678000,349.97529641844375,357.97938224565,349.0716053984844,356.4302062988281,14180600,135.2352017649398,135.52155199803,134.40691096006853,135.01585388183594,16528000,275.90766563142967,277.2283006433001,274.3942247328133,276.1872253417969,16191300,19.945391220735015,20.272660294584725,19.78375207608851,20.228757858276367,231309000
2021-08-05,238.6666717529297,240.31666564941406,237.1366729736328,238.2100067138672,38758800,143.53521546251628,144.37506017943633,142.74420187239215,143.61334228515625,46397700,167.81100463867188,169.4499969482422,167.04600524902344,168.79949951171875,48670000,357.14523110122803,361.3756593379675,354.4242175743126,360.4521179199219,10247200,135.01586446484032,135.93049810751398,134.59055701913545,135.9205780029297,11866000,276.5438479043771,279.19476664668434,275.7919521287353,279.0887145996094,13900200,20.454256579946396,20.686736469006593,20.29660819505483,20.59095001220703,211435000
2021-08-06,237.3000030517578,238.77667236328125,232.5433349609375,233.03334045410156,46869000,143.13410295218878,143.8773972975789,142.42992307824377,142.9287109375,54126800,168.75,168.75,166.45199584960938,167.2469940185547,52752000,358.892993928078,362.6169805079333,358.892993928078,360.9883728027344,8925000,135.2803576219622,136.05956280347874,135.03370296227632,136.01583862304688,13560000,278.1151294941113,279.06945084488444,277.2571816558268,279.0308837890625,16589300,20.478199273286513,20.524096148760073,20.164898907628032,20.3205509185791,178497000
2021-08-09,236.72332763671875,239.67666625976562,235.0433349609375,237.9199981689453,44145900,142.9874052395685,143.47641826359128,142.3223546901742,142.87982177734375,48908700,167.1804962158203,167.74400329589844,166.42599487304688,167.093505859375,42964000,361.2366418858136,363.24261843176544,358.2475122657697,359.1015319824219,7798900,135.92951543890544,137.29179571182735,135.4131399118757,136.97467041015625,12374000,279.31047101835446,281.04560626695286,277.44036577008546,277.9416198730469,16117600,20.400374106685497,20.46223602836236,20.098050750515416,20.249711990356445,146443000
2021-08-10,237.99667358398438,238.8633270263672,233.9600067138672,236.663330078125,40296900,143.22211188591413,144.46420892889094,142.10716298252666,142.40057373046875,69023100,167.25050354003906,167.89999389648438,165.75,166.03399658203125,48252000,359.32000390797504,361.5742765141981,356.549379711829,358.6248779296875,7469900,137.05159443571895,137.52008085190838,136.20494756545676,137.06846618652344,16034000,278.3946767849397,278.82847528986053,274.92440641775676,276.1197204589844,18616600,20.276654093629627,20.38441290505014,19.790739367084083,19.891515731811523,179238000
2021-08-11,237.57000732421875,238.39332580566406,234.73666381835938,235.94000244140625,29401800,142.84070404163072,143.4959796880464,142.33212632967644,142.65487670898438,48493500,166.57249450683594,166.88499450683594,163.88949584960938,164.60549926757812,58944000,359.58818244084523,359.8463582588561,355.32793292601053,357.4630126953125,8400300,137.25357733868427,137.81411623444134,136.3275242522757,136.66448974609375,15204000,276.86197097908934,278.2597400314421,275.56060486449303,276.6113586425781,13955900,19.9982710212323,20.0042581491868,19.3866400361588,19.655038833618164,185925000
2021-08-12,235.44667053222656,240.93333435058594,233.13333129882812,240.75,52377300,142.97763397957073,145.77478914489808,142.63531888467134,145.61830139160156,72282600,164.5,165.72549438476562,163.48350524902344,165.1750030517578,46282000,355.9634914124329,360.4819165359161,354.6327601477801,360.13433837890625,7170700,136.68783627296494,137.38758993927928,135.76079859326663,137.3592987060547,14646000,276.3028670263916,279.5225249418082,276.0233073464592,279.3682861328125,14561300,19.8256587030102,19.984302369421908,19.576216606059397,19.860580444335938,151652000
2021-08-13,241.23666381835938,243.3000030517578,238.1133270263672,239.05667114257812,50194500,145.69653653501413,146.15620995558572,145.01192130974562,145.8236846923828,59375000,165.2834930419922,165.30349731445312,164.14999389648438,164.69850158691406,41134000,360.4521097687028,362.130388809589,358.9724554674961,360.66064453125,7195700,137.32752480161344,137.64166650285745,136.97765557779516,137.37567138671875,12580000,279.05022137488925,282.34698437046103,278.87668430824215,282.2987976074219,18249000,19.860582533688213,20.168893013178696,19.806702182493282,20.1429500579834,183063000
2021-08-16,235.02333068847656,236.5,225.46665954589844,228.72332763671875,68032200,145.27599198977236,147.8677701385214,143.25148569982673,147.79930114746094,103296000,164.14999389648438,165.0,160.55650329589844,164.94949340820312,66394000,360.00519827466246,364.4044905245211,354.9008700659113,364.0171813964844,11222100,136.97266992230558,137.95579004421077,135.152081030495,137.88185119628906,18040000,282.62651582587677,284.19779246209333,279.5707163690693,283.9857177734375,22507600,20.090066043847173,20.241727260005828,19.409586914753046,19.905479431152344,210876000
2021-08-17,224.22000122070312,224.86000061035156,216.27999877929688,221.90333557128906,71163900,146.92885446726953,148.34698930481986,145.8139053280962,146.88973999023438,92229700,163.875,164.02450561523438,161.28399658203125,162.09800720214844,67758000,360.4621067716644,362.1403860764207,352.60697288462814,355.9635314941406,12328700,137.16223983742046,137.68582440620398,135.76919986021008,136.27838134765625,21272000,281.8553342308899,282.85784231873345,280.5925058757382,282.52044677734375,20075300,19.64107405193435,19.725885371220297,19.224007514423867,19.414581298828125,204585000
2021-08-18,223.25,231.92333984375,223.11666870117188,229.663330078125,61048200,146.50827107774236,147.40805304290222,142.93846787438542,143.14385986328125,86326000,162.09950256347656,162.7050018310547,160.0,160.06100463867188,56086000,353.77875237413787,357.3636958513721,352.68637683194646,352.98431396484375,10042400,136.09475511424054,137.26449440218946,135.40543661936505,135.55332946777344,14934000,282.0568729168721,284.7418398373569,280.3473599755678,280.7916564941406,21813000,19.456483452348944,19.590185192021558,18.957599261263073,18.99751091003418,285913000
2021-08-19,226.07000732421875,228.85000610351562,222.52999877929688,224.49000549316406,42940500,141.8431082977637,144.74784668525945,141.32475571635126,143.47640991210938,86960300,159.7010040283203,161.64999389648438,159.1230010986328,159.3874969482422,75658000,348.912718284329,355.08957183761447,348.5651401460842,352.65655517578125,12004500,134.45905226388538,136.42877635046796,134.34838628999213,135.894287109375,18296000,278.82143304184973,287.30129663617737,278.77315402992593,286.6252136230469,29850500,19.45049795314663,20.449265542336242,18.720131086069024,19.753820419311523,766555000
2021-08-20,227.61666870117188,230.7100067138672,224.56666564941406,226.75332641601562,44525700,144.20018093381358,145.23688628655097,143.5546800797901,144.93370056152344,60549600,160.19349670410156,160.3905029296875,158.78799438476562,159.99749755859375,67168000,352.14017520075987,357.4927694576704,350.85911533837884,356.8770751953125,8697700,136.06250877941264,137.58261719856523,135.45109711962536,137.40643310546875,15564000,289.47434845611576,295.3851371652014,287.87109049346134,293.9557189941406,40817600,19.946392332251655,20.818442681603692,19.888523090251827,20.76955223083496,675741000
2021-08-23,228.47999572753906,237.3766632080078,226.9166717529297,235.43333435058594,60794700,145.05102753102452,146.8897211086949,144.6402584192349,146.42027282714844,60131800,160.59500122070312,164.0449981689453,160.50050354003906,163.2935028076172,65362000,356.9465875843859,363.1532316897984,356.60894978175696,360.8294677734375,10942000,137.96376053873252,141.118596222067,137.71507638215348,140.0491180419922,21090000,292.8836729551344,294.9601712543379,291.5315365840969,294.2358093261719,22830200,20.924207040526813,21.947916747279645,20.903253990213756,21.90900421142578,575807000
2021-08-24,236.89332580566406,238.4066619873047,234.2133331298828,236.163330078125,39249300,146.16599748585364,147.54501786684636,145.87258667150505,146.33226013183594,48606400,164.0,165.77450561523438,163.72900390625,165.28900146484375,51036000,361.1373145898699,365.40747360841516,359.32993255449776,362.9744873046875,9235100,140.4898090672745,141.94291508013427,140.301221062979,141.33843994140625,15126000,294.5931290613567,295.20159774025154,291.67637591299615,292.2751770019531,18175800,21.70445785017865,21.909997531385216,21.48694391201485,21.744367599487305,297299000
2021-08-25,235.67666625976562,238.99000549316406,234.6666717529297,237.06666564941406,37936800,146.51806444524348,147.01686722827083,144.55223766808206,145.0999298095703,58991300,165.49349975585938,166.0500030517578,164.3074951171875,164.95899963378906,33606000,363.06390941492083,368.2874012019985,362.8652846539713,365.8345642089844,9684500,141.81934642744991,142.24615329821128,141.379151200216,141.88584899902344,12838000,293.89779358408,294.177888473637,290.1504523062321,291.68609619140625,20006100,21.688493526251065,22.419857643177572,21.67352760765165,22.16343116760254,347701000
2021-08-26,236.10333251953125,238.46665954589844,232.5399932861328,233.72000122070312,39642900,145.09018736118287,145.84325676235127,144.2686340417797,144.2979736328125,48597200,164.9499969482422,166.60000610351562,164.8000030517578,165.8000030517578,41976000,365.8245777100554,366.8772221372946,361.6040596725405,361.8523254394531,7888700,141.5567971724876,142.06925006619173,141.03372749552045,141.0649871826172,14922000,290.7008581443222,292.09163511042914,288.7306153376341,288.8658142089844,17666100,22.150458445376195,22.290145407367774,21.74137356832189,22.018753051757812,237940000
2021-08-27,235.0,238.3333282470703,234.03334045410156,237.30667114257812,41501400,144.23930202916046,145.48139950095754,143.60359095872263,145.33470153808594,55802400,166.6614990234375,167.61599731445312,165.6875,167.48150634765625,48048000,362.567400908495,371.1474516832084,361.55445699138,370.045166015625,11219100,141.05457200960822,143.93149319224364,140.96276182088488,143.47442626953125,24562000,288.7693089617846,290.5850477108611,286.6831429186562,289.474365234375,22605700,22.134498209537867,22.671297812529208,22.117535945744294,22.58548927307129,304722000
2021-08-30,238.24000549316406,243.6666717529297,237.57666015625,243.6366729736328,55812600,145.7258929660488,150.11723565003402,145.3444633733459,149.75535583496094,90956700,167.8715057373047,172.25,167.76100158691406,171.07850646972656,63844000,369.97559188303035,378.84363823095765,367.94973464178105,378.0194091796875,13547300,143.6272617254506,145.39897712605327,143.5235474184348,144.38656616210938,16916000,290.82650002669567,293.82053542708803,290.76855342647343,293.2120666503906,16348100,22.77905630499496,22.991580355069562,22.50067954473319,22.637372970581055,262580000
2021-08-31,244.3333282470703,246.79666137695312,242.14666748046875,245.24000549316406,62566200,149.3054461965621,149.44236923362013,147.96554048732443,148.49368286132812,86453100,171.24000549316406,173.62899780273438,169.7794952392578,173.5395050048828,87128000,377.3143442669874,380.10484920750287,376.17229743518845,376.748291015625,12345400,144.7984904986015,145.02429024446116,143.9205688493798,144.37913513183594,26756000,294.0136662870955,294.09091858434346,291.1934711106061,291.56048583984375,26285300,22.648351539197673,22.648351539197673,22.07453455787261,22.3389892578125,259850000
2021-09-01,244.69332885742188,247.3300018310547,243.7566680908203,244.69667053222656,39612900,149.47169736941174,151.57444704677317,148.9924593146708,149.15872192382812,80313700,174.82000732421875,176.35000610351562,173.76199340820312,173.9499969482422,72598000,376.9568533074591,381.66396313831876,376.18226523015454,379.3997802734375,11567200,144.56572985506747,145.7275179837796,144.5305021248187,144.7563018798828,15824000,292.5166638438568,294.7573638587632,291.18383315439763,291.51220703125,18983800,22.438782848035817,22.650346976918826,22.311045692279038,22.394872665405273,201767000
2021-09-02,244.8333282470703,246.99000549316406,243.51333618164062,244.1300048828125,38331900,150.48887910534057,151.32020730323478,149.05117946923792,150.27371215820312,71115500,174.73800659179688,175.59800720214844,172.75,173.156005859375,58474000,378.85358112737276,379.10184690792806,371.4651890735768,372.6767272949219,14832900,144.86298722490184,145.23569536696743,143.03372009438192,143.14537048339844,21844000,291.8695931866592,292.98991375623564,289.9186260953305,290.85546875,16285600,22.47171310768264,22.546559703912333,22.2491719184046,22.349964141845703,187834000
2021-09-03,244.0833282470703,244.6666717529297,241.39999389648438,244.52333068847656,45738300,150.38128139931968,151.23217421828528,149.72600573087058,150.909423828125,57808700,172.60000610351562,174.1334991455078,171.82200622558594,173.90249633789062,51514000,372.1504282729059,374.54371418349507,370.5217901040204,373.64996337890625,7509600,143.07291979778907,144.29475856360895,142.43670036333523,143.69723510742188,19104000,290.70099023013097,292.2559695405092,289.9959633122955,290.84588623046875,14747900,22.279112296634487,22.93875292763135,22.15436923092753,22.79604721069336,280532000
2021-09-07,246.6666717529297,253.39999389648438,246.4199981689453,250.97332763671875,60119400,151.56472666714657,153.80440017652478,150.9974696606434,153.24693298339844,82278300,173.89999389648438,176.4044952392578,173.8470001220703,175.46449279785156,54758000,373.2725838694114,380.30345767823303,370.56151054382633,379.52886962890625,10793800,143.671927181134,144.73843680455298,143.46498321012623,144.43569946289062,15170000,290.72025332131614,290.7975056245517,288.0063130018472,289.9186096191406,17180400,22.786065507103327,22.851929824701582,22.475703964992363,22.61541748046875,198107000
2021-09-08,253.86000061035156,254.81666564941406,246.92333984375,251.2899932861328,56379000,153.53054912098804,153.58922830539066,150.59647051289338,151.70164489746094,74420200,175.58250427246094,177.281494140625,174.7834930419922,176.27499389648438,61068000,377.5229273882676,378.227993807564,372.1901826040393,374.9508972167969,11067200,144.3111448681757,144.46747360687533,143.12653287874838,143.80494689941406,15486000,289.53230752909224,290.3339218077792,287.3012750177518,289.9476013183594,15046800,22.466725323109348,22.563526062752924,21.93182586082569,22.29308319091797,254434000
2021-09-09,251.1366729736328,254.03334045410156,250.5433349609375,251.6199951171875,42233100,152.07328934160887,152.67966077073964,150.56712073419473,150.6844940185547,57305700,176.30099487304688,177.49949645996094,174.01849365234375,174.20799255371094,54384000,375.0203804671173,377.1951608723424,373.9577956290019,375.37786865234375,9098900,143.80495659344726,144.5851009648863,143.3588093065794,143.83473205566406,14798000,290.53671457982546,291.8115985033089,286.84729116839253,287.0887451171875,19927000,22.266137144440457,22.491672425697235,22.08550944017978,22.13141441345215,196856000
2021-09-10,253.1999969482422,254.20333862304688,244.83999633789062,245.42333984375,45552600,151.59404461667017,152.06349296335642,145.43247723787448,145.69654846191406,140893200,175.0915069580078,175.42250061035156,173.14549255371094,173.45750427246094,47946000,378.7145106920506,381.1276769391466,375.6360394777638,376.06304931640625,11549600,144.36078654380063,144.93200289260477,140.68634908360428,140.86451721191406,32896000,288.2187922077664,289.6675160495283,285.28270363564104,285.6014099121094,19633400,22.302065073465506,22.57949354520945,22.22422627932548,22.431798934936523,248376000
2021-09-13,246.73666381835938,248.25999450683594,236.28334045410156,247.6666717529297,68857500,147.32006383534568,148.09269782306362,145.48137014638132,146.2637939453125,102404300,174.13999938964844,174.8979949951172,171.89999389648438,172.85850524902344,51380000,379.03237443176556,379.1018961327597,371.75323413530566,373.89825439453125,13026300,142.1349760961205,143.11759656902206,141.22331087777422,142.39700317382812,20176000,287.3785621651602,288.3347401247705,284.02717919615515,286.83770751953125,23652900,22.637372339454643,22.916797475878276,21.81306999526155,22.10646629333496,297500000
2021-09-14,247.52333068847656,251.49000549316406,245.46665954589844,248.163330078125,55574700,147.04621254489265,147.7503924466826,143.6818007748944,144.86520385742188,109296300,173.77749633789062,174.3404998779297,171.885498046875,172.5,38738000,374.7819897915199,375.9637372479582,372.5078669166244,373.91802978515625,8711600,143.08780915095542,143.6500897401695,141.84166232984532,142.33843994140625,18916000,289.31987438683,291.08733439108437,287.9097911052449,289.5420227050781,21853400,22.229214551396048,22.36393729454732,22.04060385304118,22.1962833404541,199755000
2021-09-15,248.3333282470703,252.2866668701172,246.1199951171875,251.94332885742188,46073100,145.29549944446381,146.15616685872772,143.15362071709498,145.7551727294922,83281300,172.12600708007812,174.27099609375,170.10049438476562,173.7895050048828,59150000,374.38479292291254,374.9409058407148,365.11952742999154,371.326171875,17940300,142.68881144698267,144.49773868069406,141.19699435668716,144.12503051757812,20648000,292.8933235313727,294.88290182054226,291.5025463521372,294.3999938964844,28356300,22.2631425592537,22.321023900271747,21.920847204700245,22.295076370239258,166538000
2021-09-16,250.94332885742188,252.97000122070312,249.20333862304688,252.3300018310547,41770200,145.17816193712628,145.6965144522282,143.98496918672433,145.5204620361328,68034100,172.9980010986328,174.62750244140625,172.3070068359375,174.41200256347656,51672000,370.20405180545896,370.9686995861751,367.1454000708248,370.47216796875,11934200,144.04066949136612,144.11907617712964,142.34870864401105,143.29873657226562,20292000,293.37629376819706,294.87329686099383,290.4788456084354,294.786376953125,19550800,22.137404596562575,22.231211247556853,21.881930273101137,22.1962833404541,156033000
2021-09-17,252.38333129882812,253.67999267578125,250.0,253.163330078125,84612600,145.54985605884855,145.54985605884855,142.55708356060515,142.85049438476562,129868800,174.42050170898438,174.87049865722656,172.60650634765625,173.12600708007812,92332000,368.83359750741874,368.83359750741874,359.08170985434447,362.19000244140625,26299000,142.72799389468838,143.17564045281333,140.01136979806188,140.41038513183594,60040000,293.7722276064099,294.09093387637466,289.29082779964784,289.61920166015625,41372500,22.25416170484627,22.275118448091163,21.78512847263095,21.854984283447266,294503000
2021-09-20,244.85333251953125,247.3333282470703,239.5399932861328,243.38999938964844,74273100,140.64014472255653,141.6572852174671,138.16574008474763,139.79904174804688,123478900,169.8000030517578,170.9499969482422,165.25050354003906,167.7864990234375,93382000,356.8075775570263,358.5255877160873,347.3734776350834,353.2325744628906,19822800,137.96544183583563,138.32504942545316,136.0327327840215,137.98211669921875,34918000,286.2002599629633,288.5085744930262,279.6230549552569,284.2396545410156,38278700,21.102534175277412,21.38894489978741,20.619529786404915,21.069602966308594,349440000
